datetime,Open,High,Low,Close,Volume,Returns,MA20,MA50,MA200,Cumulative_Return,Volatility_20,Drawdown,Weekday,Rolling_Sharpe,RSI,BB_Middle,BB_Upper,BB_Lower
2023-03-08,18316.0,18410.25,18275.6504,18390.0508,0.0,0.0005304592185999546,18273.17998,18488.684024000002,18288.1475,1.0659013882924415,0.12954310127163773,-0.09266033012784289,Wednesday,0.17880938818365852,43.04515512629379,18273.17998,18776.570742626296,17769.789217373705
2023-03-09,18374.9492,18443.5,18237.5996,18243.25,0.0,-0.007982620689661268,18262.54502,18473.164024,18288.05625,1.0573927018171196,0.13178023582170595,-0.09990327854911475,Thursday,0.11291792672683529,41.43736778762854,18262.54502,18758.611633301163,17766.47840669884
2023-03-10,18077.3008,18088.0,17865.1504,17929.3008,0.0,-0.01720906088553298,18233.045019999998,18452.459024,18286.181006,1.0391959664316306,0.1433728859380965,-0.11539309783143163,Friday,0.0424685919591224,37.48341960658145,18233.045019999998,18734.95989694154,17731.130143058457
2023-03-13,17907.5508,18078.75,17584.6504,17667.5996,0.0,-0.014596285874126202,18191.642480000002,18423.584024,18283.196758000002,1.0240275650263557,0.15061360970757198,-0.12830507306170924,Monday,-0.018427865115829542,36.156640519216644,18191.642480000002,18737.0726074325,17646.212352567505
2023-03-14,17617.5,17716.8496,17456.9492,17578.5996,0.0,-0.005037469832630759,18149.61748,18395.035,18283.01626,1.0188690570597532,0.15079716458584191,-0.1326962099594182,Tuesday,-0.03648608734392038,33.84695959238114,18149.61748,18748.18760645618,17551.04735354382
2023-03-15,17693.4492,17744.4492,17363.0,17407.25,0.0,-0.009747625174874597,18090.675,18361.316016,18281.902764000002,1.0089375033892567,0.14673876945033582,-0.14115036221748195,Wednesday,-0.0972927280835292,36.933808870628496,18090.675,18738.41893050734,17442.931069492657
2023-03-16,17429.9492,17564.4492,17262.9004,17492.3496,0.0,0.004888744632265407,18033.50244,18327.151016000003,18281.690762,1.0138699411932421,0.14812470787823004,-0.13695166566084963,Thursday,-0.12626295135724785,39.25065700233667,18033.50244,18680.507696919776,17386.497183080224
2023-03-17,17577.0508,17721.8496,17386.4004,17721.8496,0.0,0.013120021337785337,17991.71738,18301.266992,18281.505762,1.0271719364554366,0.1588219321747742,-0.1256284530987799,Friday,-0.09454950764066881,46.78657495130416,17991.71738,18603.187746982814,17380.247013017182
2023-03-20,17665.8008,17665.8008,17380.75,17560.1504,0.0,-0.009124284634488888,17947.86494,18276.738984,18279.392012,1.017799727338658,0.16002618057405998,-0.13360646796900497,Monday,-0.06118999052296082,39.322725872735454,17947.86494,18550.550390378066,17345.179489621933
2023-03-21,17660.3008,17830.0,17596.1504,17797.9492,0.0,0.013541956907157315,17925.26494,18260.410976,18279.484258,1.0315827273863947,0.166732769845693,-0.12187380409360146,Tuesday,-0.03115746326954969,45.74744173696693,17925.26494,18513.991657304334,17336.538222695668
2023-03-22,17869.4004,17895.25,17785.5508,17846.3008,0.0,0.002716695022368265,17903.6875,18242.743008,18280.732266,1.0343852230470463,0.16704372239455598,-0.11948820302817144,Wednesday,0.022984953373634688,44.56476558846422,17903.6875,18469.178181392297,17338.196818607703
2023-03-23,17790.6992,17966.75,17717.3008,17725.4004,0.0,-0.0067745355945139085,17893.67754,18227.423007999998,18279.46252,1.0273777435350748,0.15447020547798718,-0.1254532615381465,Thursday,-0.11895243005413814,45.48629791164424,17893.67754,18464.596612509766,17322.758467490235
2023-03-24,17688.6504,17788.1504,17579.9492,17596.9492,0.0,-0.007246730516733413,17876.77246,18208.5,18276.022520000002,1.0199326138887865,0.15622834535918775,-0.13179086607606774,Friday,-0.1701725012723285,34.437897988807265,17876.77246,18462.367275273675,17291.177644726326
2023-03-27,17659.8008,17727.3008,17556.0508,17572.4004,0.0,-0.0013950600027873294,17862.172459999998,18189.066016,18272.872276,1.018509746693612,0.15583353390607063,-0.13300206991285965,Monday,-0.661366337493565,30.090190725971595,17862.172459999998,18463.41716882857,17260.927751171424
2023-03-28,17668.4492,17697.6504,17589.5508,17679.4492,0.0,0.006091871205029076,17844.52246,18170.021991999998,18270.441768,1.024714376891536,0.15338495764223592,-0.12772043018774204,Tuesday,-0.24159795972027814,33.289392640162816,17844.52246,18445.445499307152,17243.599420692848
2023-03-29,17702.9492,17856.0508,17694.1992,17834.9492,0.0,0.008795522883145113,17836.07744,18156.651992,18269.582012,1.0337272756421734,0.15718791907233656,-0.12004827527095842,Wednesday,-0.1372399662302667,40.43746531450866,17836.07744,18432.301614295582,17239.85326570442
2023-03-31,17924.1504,18090.0,17903.6992,18053.3008,0.0,0.012242905631601131,17833.55,18145.356015999998,18270.32252,1.0463831011266727,0.16227300195910974,-0.10927510934473601,Friday,-0.015069822704283755,53.040257719704705,17833.55,18425.407346427004,17241.692653572994
2023-04-03,18096.6504,18184.6504,18041.75,18167.5,0.0,0.006325668710953858,17845.17754,18133.575,18272.275274,1.0530021739691404,0.1599491683564308,-0.10364067877385018,Monday,0.04283543101499651,63.21230354940482,17845.17754,18454.30783009504,17236.04724990496
2023-04-05,18221.25,18389.6992,18203.3496,18374.25,0.0,0.011380211916884653,17850.957520000004,18126.543984,18275.577276,1.0649855618578494,0.1519010993253041,-0.0934399197446218,Wednesday,0.16111546318282474,69.79674243292808,17850.957520000004,18478.52229083647,17223.392749163537
2023-04-06,18345.6504,18510.25,18303.8008,18462.6504,0.0,0.004811102493979202,17855.075,18120.531992,18281.487032,1.0701093165505555,0.15102168876843292,-0.0890783662815631,Thursday,0.13339500409543262,77.39023718265057,17855.075,18498.151998108464,17211.998001891538
2023-04-10,18487.4004,18493.0996,18348.8496,18368.0508,0.0,-0.005123836391334069,17853.975,18110.596992,18289.43129,1.0646262514917082,0.15221959910534757,-0.09374577969806308,Monday,0.08641856078011131,72.61508653790324,17853.975,18493.26308857269,17214.686911427307
2023-04-11,18518.6992,18606.75,18459.4004,18597.0508,0.0,0.012467300014218141,17871.66504,18105.041992000002,18298.209297999998,1.0778992663720677,0.15530167968293992,-0.08244723644440746,Tuesday,0.17644087148052096,72.60801252490435,17871.66504,18572.88831017615,17170.44176982385
2023-04-12,18618.4492,18724.5,18587.75,18714.6992,0.0,0.006326185870288548,17910.934960000002,18109.242968,18306.819044,1.0847182574805851,0.14044893833811634,-0.07664262711635787,Wednesday,0.2040895911869517,80.5186099348851,17910.934960000002,18707.266554022644,17114.60336597736
2023-04-13,18718.9004,18875.5,18662.0508,18863.0996,0.0,0.007929617164244895,17970.70996,18125.56996,18315.551787999997,1.093319657993473,0.12685884176104456,-0.06932075664360757,Thursday,0.26944147462171597,79.55220607558617,17970.70996,18863.73891904286,17077.68100095714
2023-04-17,19103.5,19103.5,18665.25,18820.8496,0.0,-0.002239822770166544,18032.82246,18139.695936,18324.872286,1.0908708157284286,0.12478922630745781,-0.07140531320459861,Monday,0.1770241901274446,77.13035414182511,18032.82246,18982.055507529327,17083.589412470672
2023-04-18,18890.0,18895.75,18720.4492,18770.8496,0.0,-0.0026566282108752004,18101.00244,18152.333943999998,18333.17003,1.087972777544944,0.11714773792621026,-0.07387224404600813,Tuesday,0.14234342130058833,80.30026866094545,18101.00244,19056.906972910972,17145.097907089028
2023-04-19,18783.3496,18791.4492,18704.8008,18768.1992,0.0,-0.00014119765788345173,18164.79492,18166.090936,18341.118028,1.0878191583369137,0.1178881797377595,-0.07400301111604969,Wednesday,0.12193820652380255,86.61649287496975,18164.79492,19119.961771008628,17209.628068991373
2023-04-20,18793.5,18851.0996,18734.0996,18797.0,0.0,0.0015345531925088363,18218.55244,18181.506952,18349.453028000004,1.089488474699212,0.11246554296537231,-0.07258201948050429,Thursday,0.0394035693968151,88.18283566546164,18218.55244,19189.641673858358,17247.46320614164
2023-04-21,18786.3496,18843.1992,18671.5996,18744.3496,0.0,-0.0028010001595998313,18277.7624,18187.68996,18357.592022,1.0864368173076973,0.10546641224970811,-0.07517971739195518,Friday,-0.0034531246263577405,84.36933821120209,18277.7624,19223.909261357945,17331.615538642054
2023-04-24,18910.4004,19005.6504,18823.6504,18994.0996,0.0,0.013324015254175592,18337.56992,18200.023944,18365.908272,1.100912518034203,0.10518787807313716,-0.06285739783911462,Monday,0.06338300832869817,85.26573834379757,18337.56992,19306.94849834276,17368.191341657242
2023-04-25,19010.5,19050.0508,18934.75,18953.9492,0.0,-0.0021138353933872756,18392.95234,18211.34492,18371.872764,1.0985853701885593,0.10691335594886366,-0.06483836304021331,Tuesday,0.0848816467170263,80.73360859921509,18392.95234,19370.681637737565,17415.223042262434
2023-04-26,18944.0,19020.25,18861.3496,19011.25,0.0,0.0030231588887028593,18457.24482,18222.450936,18377.064268000002,1.1019065683154436,0.10044930195825966,-0.062011220825064495,Wednesday,0.03173679446869036,79.95523276999859,18457.24482,19419.126768926013,17495.362871073987
2023-04-27,18976.6992,19117.1992,18970.6992,19095.1992,0.0,0.004415764350055751,18532.157320000002,18233.968903999998,18380.857012,1.1067723280569033,0.0920376820771713,-0.05786928341323141,Thursday,0.022847739274168832,78.04047883599772,18532.157320000002,19443.999848126565,17620.31479187344
2023-04-28,19109.4492,19189.0,18977.75,19150.75,0.0,0.002909150065321109,18611.074800000002,18247.070896,18385.736758,1.1099920948473656,0.08986571106960017,-0.05512848377753193,Friday,-0.03761818884586393,77.46463402445849,18611.074800000002,19442.862218027476,17779.28738197253
2023-05-02,19229.5,19264.19921875,19168.900390625,19180.80078125,0.0,0.0015691699411251037,18686.1423790625,18262.304919625,18390.61050790625,1.1117338610774865,0.0901199671661333,-0.053645819796050404,Tuesday,-0.05579328664513959,84.20226201941114,18686.1423790625,19430.290436395848,17941.994321729155
2023-05-03,19151.55078125,19200.099609375,19092.55078125,19175.75,0.0,-0.0002633248375603081,18753.1824190625,18274.097927625,18395.45900390625,1.111441113939108,0.08959358483213514,-0.05389501835682716,Wednesday,-0.013904514535647138,80.0091942500757,18753.1824190625,19411.032350516278,18095.332487608724
2023-05-04,19161.849609375,19500.05078125,19155.80078125,19465.099609375,0.0,0.015089350318761907,18823.77235953125,18290.6839038125,18400.365253953125,1.1282120382660101,0.09369214073465543,-0.03961890885048746,Thursday,0.23090501890402196,83.03096756887795,18823.77235953125,19468.258942584373,18179.285776478126
2023-05-05,19104.150390625,19305.44921875,18996.349609375,19018.55078125,0.0,-0.02294099886906964,18866.32489859375,18299.9039034375,18402.764003859378,1.1023297271720789,0.13266772635302332,-0.06165101037642431,Friday,0.15507926693419719,55.41999503958285,18866.32489859375,19436.459673392023,18296.190123795477
2023-05-08,19079.400390625,19353.400390625,19061.05078125,19313.900390625,0.0,0.015529553895672121,18913.307418125,18317.437927249997,18405.909755812503,1.1194484160809992,0.1371653890846196,-0.04707886916911545,Monday,0.16902710018329314,64.61192207311153,18913.307418125,19467.344062214965,18359.270774035038
2023-05-09,19360.44921875,19424.349609375,19239.099609375,19263.25,0.0,-0.0026224837863193518,18953.337398125,18337.70394325,18409.1670018125,1.116512680760206,0.13806256780714452,-0.0495778893843605,Tuesday,0.14277982295044547,64.58702402911044,18953.337398125,19485.535212727562,18421.13958352244
2023-05-10,19306.0,19355.55078125,19138.94921875,19338.25,0.0,0.0038934240068524417,19001.847358125,18358.91195125,18413.0277538125,1.1208597380354328,0.1354376620621767,-0.04587749312224622,Wednesday,0.209956391273454,66.19322281411542,19001.847358125,19483.925518554617,18519.769197695383
2023-05-11,19428.150390625,19517.650390625,19367.44921875,19413.69921875,0.0,0.003901553591974416,19042.679779062502,18388.673943625,18417.48799790625,1.1252328323724645,0.130493132631732,-0.042154933028353644,Thursday,0.21295387872924354,67.06605433067743,19042.679779062502,19518.696783460968,18566.662774664037
2023-05-12,19366.69921875,19556.05078125,19336.05078125,19500.599609375,0.0,0.004476240702290912,19081.97479953125,18419.9849198125,18422.647499953127,1.1302696453762842,0.1298779367841911,-0.037867387953086695,Friday,0.17117035200959618,70.53854259545746,19081.97479953125,19573.49237074189,18590.45722832061
2023-05-15,19519.8,19631.6,19465.4,19570.1,0.0,0.003564013005609601,19117.32481953125,18454.0989118125,18429.148253953128,1.134297941092251,0.1281883856484916,-0.034438334810630335,Monday,0.23203740300028683,67.34103997516368,19117.32481953125,19643.06592320244,18591.583715860063
2023-05-16,19584.55,19584.55,19393.7,19411.15,0.0,-0.008122084199876145,19146.83983953125,18481.6729278125,18435.514257953124,1.1250850777069534,0.13232499791385616,-0.042280707955471064,Tuesday,0.20731865131809538,62.84559997950111,19146.83983953125,19668.765538254953,18624.91414080755
2023-05-17,19460.7,19461.3,19206.8,19328.0,0.0,-0.004283620496467355,19174.697359531252,18508.155935812498,18441.919003953124,1.1202656402078184,0.13313915746580468,-0.04638321394473517,Wednesday,0.2559520166097815,58.77205128915231,19174.697359531252,19670.969797719747,18678.424921342757
2023-05-18,19421.75,19485.05,19333.6,19369.75,0.0,0.0021600786423841,19204.77489953125,18533.4739438125,18448.532499953126,1.122685502091028,0.13301412031646453,-0.044323326692158216,Thursday,0.20546782615037734,57.78535872491881,19204.77489953125,19669.209290547587,18740.340508514913
2023-05-19,19443.2,19443.2,19267.3,19420.7,0.0,0.0026303901702398047,19235.959899531248,18563.1889598125,18457.468753953126,1.125638602999999,0.13306251112397444,-0.04180952416476188,Friday,-0.02230347447919666,57.674921104256136,19235.959899531248,19667.71638248715,18804.203416575347
2023-05-22,19405.4,19448.85,19311.3,19362.75,0.0,-0.0029839295185034587,19266.87991953125,18585.2709518125,18465.333499953125,1.1222797767453403,0.13314553636306878,-0.04466869700995555,Monday,0.21271567306647893,55.09219720454455,19266.87991953125,19634.15694905194,18899.60289001056
2023-05-23,19437.15,19464.95,19359.5,19363.2,0.0,2.324050044544279e-05,19285.334939531247,18604.9289358125,18473.333747953126,1.1223058590889916,0.12585992102743343,-0.04464649463238283,Tuesday,0.2624825088816173,55.259692033036195,19285.334939531247,19631.37895190639,18939.290927156104
2023-05-24,19309.1,19432.85,19227.3,19243.15,0.0,-0.006199904974384385,19299.794979531252,18621.990919812502,18481.181743953126,1.115347669410445,0.12801486470042442,-0.050569595582607055,Wednesday,0.26557977640057,43.1184767103618,19299.794979531252,19609.829573017316,18989.76038604519
2023-05-25,19219.55,19255.45,19119.45,19251.55,0.0,0.0004365189690875848,19311.809979531252,18642.156919812503,18489.605997953127,1.1158345398252703,0.12774496161030746,-0.050155151201250366,Thursday,0.2930660773566417,59.91908125798212,19311.809979531252,19591.94492890504,19031.675030157465
2023-05-26,19276.5,19391.45,19200.85,19367.8,0.0,0.006038474824105133,19325.44001953125,18670.9269038125,18499.071745953126,1.122572478601872,0.12850547473339968,-0.044419536994973224,Friday,0.48009650498119116,52.70743360574515,19325.44001953125,19587.118063825958,19063.76197523654
2023-05-29,19516.95,19613.6,19487.4,19516.1,0.0,0.00765703900288095,19343.70751953125,18707.8969118125,18508.861991953127,1.1311680598540874,0.13065547457049062,-0.03710262011935262,Monday,0.49883742276244414,61.56625954896846,19343.70751953125,19605.047684517547,19082.367354544953
2023-05-30,19518.2,19635.5,19494.0,19624.8,0.0,0.005569760351709752,19365.907480468748,18748.8209198125,18519.798989953124,1.137468394864983,0.13166353627019037,-0.03173951247012828,Tuesday,0.5189630779078669,62.71577546039495,19365.907480468748,19643.883757609794,19087.931203327702
2023-05-31,19567.7,19572.55,19339.9,19465.3,0.0,-0.008127471362765482,19380.38498046875,18789.9819198125,18529.522989953126,1.1282236530596672,0.13570236367746655,-0.03960902185422466,Wednesday,0.4807689529356938,52.130853483457784,19380.38498046875,19646.571854295245,19114.198106642252
2023-06-01,19508.4,19509.1,19286.3,19316.15,0.0,-0.007662353007659717,19372.9375,18826.4579278125,18537.606991953126,1.1195788051583326,0.12768759804453161,-0.046967876554149156,Thursday,0.6735617809681422,42.75560454113507,19372.9375,19637.47429918986,19108.40070081014
2023-06-02,19419.25,19435.35,19318.55,19345.05,0.0,0.0014961573605505318,19389.262460937498,18858.9219358125,18545.894995953124,1.1212538712283866,0.09584591050832328,-0.04554199052781456,Friday,0.6776259817837306,40.86981216276521,19389.262460937498,19595.61491381177,19182.910008063227
2023-06-05,19453.5,19512.55,19426.6,19438.85,0.0,0.004848785606653916,19395.50994140625,18896.4959278125,18553.319245953124,1.1266905908606037,0.08043696862801653,-0.040914028269330334,Monday,0.7441491525388739,51.18649875781706,19395.50994140625,19599.811165082247,19191.208717730253
2023-06-06,19461.75,19515.65,19408.8,19507.35,0.0,0.0035238710108880245,19407.71494140625,18930.6839438125,18560.555497953126,1.1306609031719776,0.0803987957851092,-0.03753433301659929,Tuesday,0.6863170168778953,57.779898494772894,19407.71494140625,19607.870916682456,19207.558966130047
2023-06-07,19542.8,19554.75,19469.65,19550.7,0.0,0.0022222393097988125,19418.33744140625,18964.7719278125,18567.334749953126,1.133173502277059,0.07971837898103294,-0.03539550397709712,Wednesday,0.620776459013245,57.838423218540235,19418.33744140625,19625.401666050446,19211.273216762052
2023-06-08,19494.75,19623.05,19403.5,19445.75,0.0,-0.005368094237034993,19419.93998046875,18999.1789198125,18572.917503953126,1.1270905201299248,0.08133669399774413,-0.040573591813215744,Thursday,0.6609256060172038,51.03662321539414,19419.93998046875,19627.348877393055,19212.531083544443
2023-06-09,19455.3,19505.25,19391.85,19409.95,0.0,-0.0018410192458505614,19415.407499999998,19035.4389358125,18577.875007953124,1.12501552479055,0.07990187659077118,-0.04233991429566493,Friday,0.7176773144454046,51.98971418936012,19415.407499999998,19619.327296605596,19211.4877033944
2023-06-12,19440.75,19471.15,19378.0,19407.95,0.0,-0.00010303993570304204,19407.3,19072.149927812497,18584.501759953127,1.1248996032632106,0.07864842432790001,-0.04243859152932131,Monday,0.5804951562342562,51.883972550835686,19407.3,19597.774095490517,19216.825904509482
2023-06-13,19372.1,19497.65,19372.05,19488.75,0.0,0.004163242382631882,19411.18,19108.3359438125,18593.074259953126,1.1295828329677218,0.07464690472611432,-0.038452031289603554,Tuesday,0.4986100962073087,60.69313827934518,19411.18,19605.11433614794,19217.24566385206
2023-06-14,19512.5,19528.75,19403.7,19408.6,0.0,-0.004112629080880059,19415.21,19139.8089598125,18600.322259953125,1.1249372777595958,0.07451272819205979,-0.04240652142838309,Wednesday,0.501303550874057,56.43568413719623,19415.21,19605.17560796846,19225.244392031538
2023-06-15,19452.8,19456.35,19214.75,19226.95,0.0,-0.00935925311459862,19408.07,19163.2819438125,18606.455505953127,1.1144087050389964,0.0814300013959223,-0.05136888117522378,Thursday,0.45171276636453295,44.52180000777881,19408.07,19615.189874774525,19200.950125225474
2023-06-16,19290.5,19518.2,19269.3,19455.45,0.0,0.01188436023394246,19409.807500000003,19189.0409438125,18614.365509953128,1.127652739537521,0.09188733288634189,-0.040095007229982264,Friday,0.5877555594264933,47.779608273842285,19409.807500000003,19617.953967346246,19201.66103265376
2023-06-19,19522.05,19531.85,19362.25,19425.3,0.0,-0.0015496943015967934,19412.935,19210.0619438125,18621.700505953126,1.1259052225128798,0.09138747658657462,-0.041582566527352274,Monday,0.6153396707262101,42.25062150403976,19412.935,19619.98114563269,19205.888854367313
2023-06-20,19422.5,19525.8,19304.2,19518.8,0.0,0.004813310476543542,19420.715,19231.1849358125,18630.955501953125,1.1313245539159962,0.09285061330569208,-0.03696940585391647,Tuesday,0.695294637556498,52.190468391745824,19420.715,19631.551312412925,19209.878687587076
2023-06-21,19594.3,19659.1,19533.65,19636.05,0.0,0.00600702912064266,19440.36,19256.5449198125,18638.007753953127,1.1381204534562677,0.09141292587130648,-0.03118445303081114,Wednesday,0.7584354203840064,63.44908769864618,19440.36,19654.72225021233,19225.99774978767
2023-06-22,19660.4,19741.55,19577.9,19591.8,0.0,-0.002253508215756206,19457.3725,19276.439903812498,18645.588257953124,1.1355556896638839,0.09213915843870835,-0.03336768682545857,Thursday,0.9181986352813747,60.241563939733524,19457.3725,19662.447291171397,19252.297708828606
2023-06-23,19543.4,19623.25,19488.5,19518.0,0.0,-0.0037668820629038757,19464.8825,19292.5059198125,18652.540503953125,1.1312781853050606,0.09144696538821614,-0.03700887674737899,Friday,1.109809570631555,53.34064913687593,19464.8825,19667.127214393993,19262.637785606006
2023-06-26,19532.9,19554.25,19457.05,19526.7,0.0,0.0004457423916384151,19465.4125,19305.777927812498,18658.954999953126,1.131782443948987,0.08734981587511326,-0.03657963078097369,Monday,1.087664839580097,50.8601146819577,19465.4125,19668.276957926424,19262.548042073573
2023-06-27,19601.0,19809.05,19556.15,19797.35,0.0,0.013860508944163463,19474.04,19325.3079358125,18666.954249953127,1.147469524636189,0.09854874928155762,-0.02322613413642406,Tuesday,1.1183424953254626,59.12065969012308,19474.04,19716.29732208867,19231.78267791133
2023-06-28,19917.2,19954.1,19812.8,19912.8,0.0,0.005831588571197699,19496.415,19348.146943812502,18675.809001953123,1.154161094801855,0.09480875849477227,-0.017529990823609436,Wednesday,1.1088419317121454,67.13756283711885,19496.415,19808.01259322815,19184.81740677185
2023-06-30,20041.75,20077.65,19951.7,20044.95,0.0,0.006636434855972206,19532.855,19373.6819598125,18683.928497953126,1.161820609720805,0.09066884692575235,-0.011009892609763997,Friday,1.2200387983493854,71.76148046607265,19532.855,19917.57081842665,19148.139181573348
2023-07-03,20147.25,20397.75,20136.25,20263.85,0.0,0.010920456274522872,19578.795,19403.0189598125,18693.361497953123,1.1745082208881006,0.09615998202055197,-0.00020966938607321767,Monday,1.2314444227409398,75.53553314636909,19578.795,20072.950960784925,19084.63903921507
2023-07-04,20373.35,20577.25,20308.1,20405.5,0.0,0.0069902807215806995,19627.1275,19436.2419678125,18703.209749953126,1.1827183630619127,0.09719583312533919,0.0,Tuesday,1.2515336712151166,76.39268749100331,19627.1275,20238.77565864516,19015.479341354836
2023-07-05,20354.2,20394.75,20204.3,20272.85,0.0,-0.006500698341133537,19665.4025,19461.8169758125,18711.541001953123,1.175029867761128,0.10211238297230021,-0.006500698341133589,Wednesday,1.2252594681882416,74.15118066228867,19665.4025,20338.236313434147,18992.568686565854
2023-07-06,20210.25,20314.3,20187.55,20263.9,0.0,-0.0004414771480081292,19701.0625,19488.0159918125,18719.181497953123,1.1745111189262845,0.10245400557036058,-0.0069393055793780375,Thursday,1.2276360917779172,82.07293309826485,19701.0625,20422.166952522457,18979.958047477543
2023-07-07,20167.1,20246.3,20055.8,20070.75,0.0,-0.009531728837982922,19732.3125,19509.2059918125,18726.291243953125,1.1633159974234832,0.10727701929929313,-0.01640489083825439,Friday,1.0777328163798003,69.45674171515302,19732.3125,20460.96133959814,19003.66366040186
2023-07-10,20097.65,20174.55,20014.15,20067.4,0.0,-0.00016690955744047553,19765.185,19528.6500078125,18734.588243953127,1.1631218288651899,0.10672702081593423,-0.016569062262625202,Monday,0.9194599114536723,70.65427174472475,19765.185,20491.91776062716,19038.452239372844
2023-07-11,20112.6,20201.7,19941.3,19986.4,0.0,-0.004036397340960951,19794.107500000002,19545.3630078125,18741.937743953127,1.1584270070079448,0.10850117587756848,-0.020538580284727086,Tuesday,0.8107823646931274,65.16311044814847,19794.107500000002,20506.88655506718,19081.328444932824
2023-07-12,20035.95,20091.0,19894.05,19944.55,0.0,-0.002093923868230485,19816.8975,19560.6379921875,18748.023247953126,1.156001349048368,0.10873085435538012,-0.022589497929479833,Wednesday,0.6615990282520814,60.5182407091715,19816.8975,20517.61269439659,19116.182305603408
2023-07-13,20091.2,20158.45,19992.55,20050.5,0.0,0.005312228152553056,19848.9925,19578.1329921875,18754.953501953125,1.1621422919591722,0.10779021339365819,-0.01739727034377986,Thursday,0.7621067766381099,65.00785237534356,19848.9925,20529.47529631399,19168.50970368601
2023-07-14,20117.55,20140.0,19938.25,20083.2,0.0,0.0016308820228922993,19891.805,19590.495,18763.343505953126,1.1640376089311713,0.09965476465908789,-0.015794761216338698,Friday,0.7614878950492024,69.00342949364534,19891.805,20512.6326393572,19270.9773606428
2023-07-17,20111.2,20338.25,19984.6,20318.4,0.0,0.011711281070745816,19934.9525,19616.491984375,18775.155251953125,1.1776699805462831,0.09943332070775522,-0.004268457033642819,Monday,0.8412657039244846,73.10049019607843,19934.9525,20547.99006601245,19321.914933987548
2023-07-18,20428.3,20475.45,20209.8,20264.75,0.0,-0.002640463816048544,19976.925,19635.5089765625,18788.546247953127,1.174560385575404,0.10005102670547361,-0.006897650143343707,Tuesday,0.7194358553980308,65.61539489509553,19976.925,20557.107988829117,19396.74201117088
2023-07-19,20312.05,20387.7,20268.15,20375.85,0.0,0.005482426380784222,20019.777500000004,19657.7609765625,18802.998495953125,1.1809998264191068,0.1003163114938021,-0.0014530396216706992,Wednesday,0.736781379628742,65.51516166862115,20019.777500000004,20583.86863343162,19455.68636656839
2023-07-20,20369.5,20610.55,20319.6,20578.2,0.0,0.009930874049426164,20066.885,19682.5599765625,18820.041995953125,1.1927281869476691,0.1032315505971827,0.0,Thursday,0.7506364098039732,67.06454606547405,20066.885,20652.978381369034,19480.791618630963
2023-07-21,20531.95,20652.2,20482.25,20559.0,0.0,-0.0009330262122051458,20115.245,19705.465992187503,18837.203245953122,1.191615340285211,0.10255199722849832,-0.0009330262122051845,Friday,0.7718873901826586,60.82920565033938,20115.245,20695.8705282931,19534.619471706897
2023-07-24,20574.1,20610.75,20472.2,20497.8,0.0,-0.0029767984824164984,20164.235,19725.41,18852.051991953125,1.1880681415486258,0.10195518620990394,-0.003907047263609132,Monday,0.7681515060410118,53.599001793651986,20164.235,20695.964027845028,19632.505972154973
2023-07-25,20582.95,20584.65,20411.95,20517.6,0.0,0.0009659573222491336,20213.78,19744.359999999997,18868.436241953124,1.1892157646692856,0.10183474239600773,-0.002944863982272608,Tuesday,0.7919770378394391,60.46432083458032,20213.78,20675.428456364305,19752.131543635693
2023-07-26,20560.9,20627.15,20481.6,20538.05,0.0,0.000996705267672704,20250.815,19766.898,18882.401237953127,1.1904010622863308,0.09261730005801326,-0.0019510938760436507,Wednesday,0.8193640615597428,61.60718065963825,20250.815,20690.10196423609,19811.528035763906
2023-07-27,20656.9,20666.2,20331.35,20424.65,0.0,-0.00552145895058187,20276.4075,19788.831000000002,18895.857983953123,1.1838283116861879,0.09489070848990334,-0.007461779941880207,Thursday,0.8582324358430364,66.06883399927352,20276.4075,20691.767045296383,19861.04795470362
2023-07-28,20339.8,20396.45,20195.6,20284.9,0.0,-0.006842222510544893,20288.405,19807.134000000002,18908.732737953123,1.1757282949633483,0.09685356749396752,-0.014252947293737998,Friday,0.8610605249221962,58.78716871363927,20288.405,20689.221960325543,19887.588039674454
2023-07-31,20303.6,20363.0,20214.3,20327.85,0.0,0.0021173385128838706,20291.605000000003,19825.277,18922.186733953124,1.1782177097629616,0.08916313106730522,-0.012165787095081308,Monday,0.9120630037047944,64.23242049101731,20291.605000000003,20692.618395104244,19890.591604895762
2023-08-01,20369.05,20381.1,20268.55,20324.65,0.0,-0.00015741950083247858,20287.5625,19844.515,18936.676487953126,1.1780322353192187,0.08544679293100202,-0.012321291463782025,Tuesday,0.9109457418059854,66.37091911448027,20287.5625,20685.358756862835,19889.766243137165
2023-08-02,20172.65,20241.45,19958.25,20065.6,0.0,-0.012745606935420928,20277.2,19858.563000000002,18948.951489953124,1.1630174994905846,0.09401492694652863,-0.024909856061268828,Wednesday,0.9922138198697423,50.57458143074576,20277.2,20687.219796698413,19867.18020330159
2023-08-03,20000.05,20088.15,19733.2,19863.3,0.0,-0.010081931265449318,20257.170000000002,19870.966,18961.283741953128,1.1512920370002058,0.09997816995167376,-0.03474064787007617,Thursday,0.8560362270263712,42.58897276894035,20257.170000000002,20707.120736953068,19807.219263046936
2023-08-04,19931.1,20043.3,19852.95,19981.05,0.0,0.005928018003050761,20252.685,19885.555999999997,18972.500495953125,1.158116916922312,0.09746638566207673,-0.02901857305303678,Friday,0.9083896220806719,37.653259158950235,20252.685,20712.1473735816,19793.222626418403
