datetime,Open,High,Low,Close,Returns,MA20,MA50,MA200,Cumulative_Return,Volatility_20,Drawdown,Weekday,Rolling_Sharpe,RSI,BB_Middle,BB_Upper,BB_Lower
2022-09-23,40528.3008,40528.3008,39421.0,39555.3516,-0.02662453407830656,40187.39044,38571.767112,36568.727031999995,1.099324697413949,0.20579235411724295,-0.044895837369742404,Friday,0.3040962311133148,48.09157952176304,40187.39044,41948.477487800155,38426.30339219985
2022-09-26,39081.3516,39156.1992,38507.4492,38661.4492,-0.02259877270311006,40168.63282,38648.618128,36579.012286,1.0744813084501759,0.22142009302968552,-0.06648001924881781,Monday,0.2727734187980497,41.60852757022889,40168.63282,41988.345104931344,38348.92053506865
2022-09-27,38808.6484,39034.4492,38195.3008,38526.3008,-0.0034956889303571215,40177.60528,38725.881176,36585.309786,1.070725256034351,0.21227729528389389,-0.06974331471179694,Tuesday,0.2938772435328446,42.19324342325683,40177.60528,41960.90106673996,38394.30949326004
2022-09-28,38013.5,38362.1016,37637.25,37676.8008,-0.022049871966944745,40085.42774,38785.320159999996,36588.419532,1.0471159012270195,0.1941530388403616,-0.09025535551879621,Wednesday,0.09815092206082181,28.64916763989521,40085.42774,42175.896839658424,37994.958640341574
2022-09-29,38155.25,38271.1992,37546.8516,37695.3008,0.0004910183350812503,40002.902740000005,38832.146176,36591.398282,1.0476300543334771,0.19422970664368855,-0.08980865421811407,Thursday,0.10127146704666963,27.140450636073084,40002.902740000005,42332.901216864964,37672.904263135046
2022-09-30,37563.3008,38806.6992,37405.1992,38702.75,0.026726121787573165,39968.8377,38892.038208,36600.090528,1.0756291427539155,0.2194535335093362,-0.0654827694607523,Friday,0.17440211885060536,36.15775213243973,39968.8377,42356.14854872545,37581.526851274546
2022-10-03,38547.6016,38586.1484,37974.8984,37974.8984,-0.018806198525944562,39879.86016,38933.719144,36605.441778,1.0554006475549937,0.22486702692631172,-0.08305748602418932,Monday,0.12525182483974837,29.75715229576754,39879.86016,42428.046041873975,37331.67427812602
2022-10-04,38723.3516,39152.6992,38723.3516,39121.8516,0.030202930049182175,39852.2877,38991.633208,36617.223790000004,1.0872768394869587,0.2525746500578681,-0.055363135415456566,Tuesday,0.2714707709687002,35.52216317063514,39852.2877,42421.72954057998,37282.84585942002
2022-10-06,39433.8984,39603.25,39239.25,39239.25,0.0030008395614893324,39841.52012,39041.677192,36630.462794,1.0905395828411824,0.25217684764209497,-0.052528431740969946,Thursday,0.3230336129196448,37.26080950381779,39841.52012,42419.76886017398,37263.27137982602
2022-10-07,39020.8008,39230.6016,38808.8516,39199.3984,-0.001015605548016385,39789.384959999996,39092.308128,36648.06254,1.0894320247905174,0.24071890844773344,-0.053490689122281596,Friday,0.33929093693726214,38.993566434081565,39789.384959999996,42375.68426585662,37203.085654143375
2022-10-10,38669.1016,39298.0,38534.6484,39113.6992,-0.0021862376336876377,39725.819919999994,39147.58508,36671.464532,1.0870502674985758,0.24007684979198377,-0.05555998339835823,Monday,0.28680041740580364,37.3650175642032,39725.819919999994,42312.97312713682,37138.66671286317
2022-10-11,38957.4492,39169.6016,38630.6016,38646.4492,-0.011945942458953085,39630.06738,39184.606095999996,36691.376524,1.0740644275530482,0.24177482575295728,-0.06684220949261416,Tuesday,0.2180749621812664,31.165424540618048,39630.06738,42228.72197657585,37031.41278342415
2022-10-12,38661.75,39149.5,38631.1992,39128.6016,0.012475981881409082,39543.25,39220.453128,36711.569277999995,1.087464435890666,0.24508376323516093,-0.055200149805748215,Wednesday,0.30256051761175146,36.41301920916707,39543.25,42083.55942181587,37002.94057818413
2022-10-13,38954.0508,39048.3984,38440.8008,38658.1016,-0.012024452210426029,39407.47266,39243.89516,36729.438536,1.0743882717507607,0.24124030331324603,-0.06656085045282668,Thursday,0.2174610637942929,36.84761149551121,39407.47266,41823.07921864674,36991.86610135326
2022-10-14,39475.8008,39564.1484,39215.25,39370.6484,0.018432017365280995,39315.582619999994,39273.96516,36751.910528,1.094191415032725,0.25319674669725173,-0.049355683838940075,Friday,0.2885083560011527,48.70921829433817,39315.582619999994,41577.6706358227,37053.494604177286
2022-10-17,39466.0,39966.25,39153.8516,39959.4492,0.01495532392603427,39272.29766,39315.628128,36776.16377000001,1.1105554020816253,0.25870036581898265,-0.03513849015230804,Monday,0.30092344871116594,59.47500362648828,39272.29766,41444.090709279124,37100.50461072087
2022-10-18,40278.1484,40429.5,40149.1016,40303.9492,0.008621239954428539,39239.19258,39361.713128,36801.77127,1.1201297666856578,0.26051021306572936,-0.02682018755311882,Tuesday,0.31082613817502663,62.591444861824584,39239.19258,41320.58079369675,37157.80436630326
2022-10-19,40456.6992,40616.3008,40200.0508,40379.9492,0.00188567129297601,39187.45508,39415.553128,36828.945762,1.122241963231105,0.25710370694144624,-0.02498509031788404,Wednesday,0.3136032594573239,71.50320998333106,39187.45508,41084.422271172865,37290.487888827134
2022-10-20,40095.0,40165.8984,39875.8984,40116.0,-0.006536640219448442,39133.375,39459.728128,36853.854766,1.1149062712782958,0.2574185384508768,-0.031358411991073996,Thursday,0.20441939960084202,68.53265484414528,39133.375,40841.301722597236,37425.448277402764
2022-10-21,40446.3984,41020.3008,40404.4492,40881.6016,0.01908469438627991,39145.590039999995,39512.43516,36880.707266000005,1.136183916734989,0.26263626588315486,-0.012872183314082864,Friday,0.24513178111345704,67.32256809083617,39145.590039999995,40901.62230893778,37389.55777106221
2022-10-24,41260.8984,41367.3008,41234.9492,41367.3008,0.011880630430095351,39236.1875,39574.241176,36905.216016,1.1496824979503355,0.24500219959167757,-0.0011444825367705554,Monday,0.3113191293032304,78.05074545274618,39236.1875,41249.36882554544,37223.00617445456
2022-10-25,41416.8984,41416.8984,41030.8008,41045.5,-0.007779110403065004,39355.39004,39618.449144,36926.194024,1.1407389908703083,0.23018204566843664,-0.008914689883827593,Tuesday,0.27363690256513423,68.41957581270648,39355.39004,41503.1121225582,37207.667957441794
2022-10-27,41319.3516,41495.6484,41191.5,41335.3984,0.0070628546369273515,39495.84492,39664.11008,36944.634766,1.1487958645415004,0.22922109090265805,-0.0019147984056830847,Thursday,0.2386780068807808,69.42947026926821,39495.84492,41778.45034986039,37213.23949013962
2022-10-28,41292.8516,41468.6016,40842.0508,41034.5508,-0.007278207339112108,39663.73242,39699.85508,36962.381270000005,1.1404346900490527,0.212677579665926,-0.009179069444985984,Friday,0.1919443634664382,66.22522167912769,39663.73242,41875.844336677124,37451.620503322876
2022-10-31,41323.75,41341.4492,41107.4492,41314.8984,0.006831989007663353,39844.7123,39737.829064000005,36980.095508,1.1482261273154257,0.21233747932734637,-0.002409791738871413,Monday,0.12173529005309632,68.81400799303314,39844.7123,41969.27479802886,37720.149801971136
2022-11-01,41508.25,41667.8984,41222.8984,41268.6016,-0.001120583658508978,39973.00488,39769.78508,36994.653770000004,1.146939443880883,0.19639875209959462,-0.0035276750241373467,Tuesday,0.11060642235255545,74.1497587043308,39973.00488,42117.009529961455,37829.000230038546
2022-11-02,41368.9492,41451.6016,41068.0,41107.75,-0.0038976750789636583,40129.64746,39813.937112,37007.991270000006,1.1424690465933882,0.18065385695552927,-0.007411600372072791,Wednesday,0.14681346530443967,69.3743905698608,40129.64746,42110.56004794273,38148.73487205727
2022-11-03,40985.6484,41466.3984,40985.6484,41293.5,0.004518612670360245,40238.22988,39873.183128,37020.935020000004,1.1476314217028194,0.15204487142283268,-0.0029264778530614737,Thursday,0.30121907656778274,77.32177368160802,40238.22988,42224.61337696668,38251.84638303332
2022-11-04,41368.3516,41496.3008,41073.0,41292.5508,-2.298666860411913e-05,40340.89492,39921.99016,37035.06752,1.147605041479649,0.1523567933987062,-0.0029493972516889725,Friday,0.3346685518753775,73.3734556682511,40340.89492,42322.1224357638,38359.6674042362
2022-11-07,41735.1992,41756.8008,41361.6484,41721.6016,0.010390513341694607,40467.00508,39974.677192,37052.146524,1.1595292469741394,0.15413884876607292,0.0,Monday,0.31716657188265923,72.29701776227753,40467.00508,42463.33106913278,38470.67909086723
2022-11-09,41759.25,41931.6016,41686.4492,41690.6484,-0.000741898652327988,40595.85254,40031.531176,37069.360274,1.1586689937884744,0.15355766493843315,-0.000741898652327948,Wednesday,0.3080013618665578,69.05855861303851,40595.85254,42556.73798561846,38634.967094381536
2022-11-10,41550.25,41624.6484,41321.8008,41593.6016,-0.0023277834172518164,40743.21016,40082.671176,37086.27004,1.1559718633186498,0.14446873755282505,-0.0030679550901996054,Thursday,0.35088732647154847,66.58428810944761,40743.21016,42521.745048625045,38964.67527137496
2022-11-11,42124.8008,42340.1016,41930.75,42153.3516,0.013457598728358278,40894.447660000005,40158.801176,37106.706055999995,1.1715284687964647,0.1452974124382055,0.0,Friday,0.3920559538160457,75.75767597990476,40894.447660000005,42608.121313966716,39180.774006033294
2022-11-14,42083.1016,42223.5508,41983.1992,42072.6992,-0.001913309308482103,41065.17754,40209.848128000005,37127.611544,1.1692869724719646,0.13477151002960133,-0.0019133093084821049,Monday,0.39202007075266515,68.21308969488436,41065.17754,42498.11906863862,39632.236011361376
2022-11-15,42265.8984,42434.5,42085.1992,42430.25,0.008498404114751779,41218.15762,40271.537112000005,37151.106036,1.179224045690146,0.12520511244260835,0.0,Tuesday,0.43989595339742377,66.9165362190324,41218.15762,42538.222409762966,39898.09283023703
2022-11-16,42374.1992,42598.3516,42312.3984,42498.9492,0.001619109008313746,41345.132620000004,40333.83508,37179.44504,1.181133337965343,0.1181666463357489,0.0,Wednesday,0.49001316054115857,75.1579806777186,41345.132620000004,42643.782903615276,40046.48233638473
2022-11-17,42468.6484,42613.3984,42401.1016,42426.0,-0.001716494204520247,41451.23516,40387.266096,37203.028048,1.1791059294359598,0.11746937229840639,-0.0017164942045203024,Thursday,0.534517734626755,70.41029231178763,41451.23516,42738.4104480313,40164.05987196869
2022-11-18,42557.1992,42575.5508,42228.1484,42422.6484,-7.899872719563383e-05,41553.37011999999,40442.253048,37224.589532,1.1790127815683056,0.11783311715525348,-0.0017953573308585361,Friday,0.5137371853640736,79.23296410848751,41553.37011999999,42806.34595701932,40300.39428298066
2022-11-21,42304.8008,42377.5,42210.3516,42360.8984,-0.001455590405807894,41665.61504,40500.378983999995,37248.000528000004,1.17729662187513,0.11398435517957511,-0.003248334431760598,Monday,0.5156757977908959,74.26236833374023,41665.61504,42769.802833767324,40561.42724623267
2022-11-22,42403.9492,42475.0,42354.3984,42475.0,0.00269355949259098,41745.284960000005,40545.036952,37270.588028,1.180467740366577,0.09631020528771878,-0.0005635245212134032,Tuesday,0.5784119758762677,77.12950722818803,41745.284960000005,42841.193788791985,40649.376131208024
2022-11-23,42603.25,42859.3008,42595.1992,42675.8008,0.00472750559152435,41810.70996,40590.852968,37291.15328200001,1.1860484082097742,0.0896240216303821,0.0,Wednesday,0.6269821621274356,84.63995670852584,41810.70996,42966.21903948288,40655.20088051712
2022-11-24,42799.6484,43146.3008,42799.6484,43102.1484,0.009990383121293522,41913.542380000006,40641.665936000005,37309.973282,1.1978974862081901,0.08719287116888852,0.0,Thursday,0.6779467700234638,86.11585871493106,41913.542380000006,43145.82589872793,40681.25886127208
2022-11-25,43104.75,43329.4492,18482.5,42961.3516,-0.0032665842707737536,41994.840039999995,40683.593984,37330.35379,1.193984453121743,0.08767153822708779,-0.0032665842707737614,Friday,0.7456101418881832,81.56063800268163,41994.840039999995,43279.93272103101,40709.74735896898
2022-11-28,42829.8008,43157.8008,42829.8008,42983.75,0.0005213616230825835,42092.3,40715.796016,37351.62129,1.194606950794158,0.08089805292617963,-0.0027469257193685087,Monday,0.7474459367131583,78.20886625134031,42092.3,43366.35434924565,40818.245650754354
2022-11-29,43090.3984,43275.8516,43021.6484,43045.3008,0.001431955099310711,42178.82012,40752.533048,37376.872052,1.1963175743090195,0.07916946663003697,-0.0013189040943490642,Tuesday,0.7440609246826037,79.86781588414232,42178.82012,43465.54680809148,40892.09343190851
2022-11-30,43203.5,43318.8516,42889.1016,43245.1992,0.004643907610932585,42277.65,40800.934064,37403.402052000005,1.2018731625974457,0.07873582557469595,0.0,Wednesday,0.7612052557235871,84.83504750025901,42277.65,43573.6138673705,40981.686132629504
2022-12-01,43419.0,43503.3008,43106.5,43219.75,-0.000588486131889554,42383.25,40846.008048,37426.403556,1.2011658769089668,0.07608265653607678,-0.0005884861318895889,Thursday,0.93975703640666,79.03665681931145,42383.25,43620.699868523516,41145.800131476484
2022-12-02,43038.6484,43127.1992,42943.9492,43098.6016,-0.002803079610594672,42473.50508,40879.686096,37447.083322,1.1977989133304612,0.07794657664521754,-0.0033899161690068235,Friday,0.9303060731674954,77.33126427168725,42473.50508,43637.42256677279,41309.58759322722
2022-12-05,43146.6992,43366.1016,42994.1016,43321.3008,0.005167202455125475,42574.94258,40922.16008,37471.53633,1.203988182816169,0.0782017407668358,0.0,Monday,0.9984031232103858,75.57637421974968,42574.94258,43656.185222260196,41493.69993773981
2022-12-06,43223.1484,43295.3984,43090.3008,43143.1484,-0.004112351123122249,42646.01992,40972.277032000005,37503.064825999994,1.199036960660339,0.07547511532629654,-0.004112351123122302,Tuesday,0.8831092561496543,67.39767604352687,42646.01992,43676.78704412635,41615.25279587365
2022-12-07,43213.8984,43313.1484,42968.1484,43108.8008,-0.0007961310491656493,42716.927540000004,41043.346015999996,37527.810334,1.1980823701068601,0.0754985081442837,-0.004905208201873754,Wednesday,0.8599539019357706,68.83284178975111,42716.927540000004,43662.5721483341,41771.28293166591
2022-12-08,43145.8516,43629.3984,43110.8008,43629.3984,0.012076364694422193,42818.71738,41142.705,37556.599572,1.2125508497422284,0.08234789196060747,0.0,Thursday,0.9548092761759087,75.89549152572057,42818.71738,43690.63917361595,41946.795586384054
2022-12-09,43677.5508,43840.25,43372.1016,43627.5,-4.351194537666192e-05,42892.4248,41244.728984,37587.475314,1.2124980892958879,0.07155080706508876,-4.351194537668021e-05,Friday,1.016461900040865,77.89641312399272,42892.4248,43776.66556232243,42008.18403767757
2022-12-12,43482.75,43751.1484,43392.3516,43675.1016,0.0010910916279869287,42972.54492,41364.695,37617.930567999996,1.2138210358100687,0.07030586012304631,0.0,Monday,0.9164583588726186,77.22939988942181,42972.54492,43834.14519839404,42110.94464160596
2022-12-13,43785.9492,43978.9492,43785.9492,43921.8516,0.005649672031902142,43047.125,41489.226016,37649.010334,1.2206787265678194,0.06741688383277529,0.0,Tuesday,0.8621047202322732,77.69449320788033,43047.125,43967.31286005216,42126.93713994784
2022-12-14,44043.1016,44142.5508,43993.6484,44014.5,0.002109391945579908,43122.902539999995,41595.461016,37682.415842,1.2232536164417822,0.06742792213036192,0.0,Wednesday,0.8981980978133969,73.80953822494821,43122.902539999995,44100.818157502785,42144.986922497206
2022-12-15,44026.25,44109.6016,43393.8516,43396.8516,-0.014032839177998135,43171.445120000004,41703.90008,37712.578850000005,1.20608789516835,0.08714537687618851,-0.01403283917799812,Thursday,0.8264587473974608,59.100259914289154,43171.445120000004,44098.779991871306,42244.1102481287
2022-12-16,43307.25,43592.6992,43087.75,43216.6016,-0.004153527119004186,43211.14278,41785.795079999996,37753.309104,1.2010783763878656,0.08908381341612177,-0.01812808051891986,Friday,0.8240957253709269,54.56457131314948,43211.14278,44068.87379260298,42353.411767397025
2022-12-19,43299.3984,43444.3516,43135.3008,43440.3516,0.005177408489241309,43265.11544,41869.817112,37788.095607999996,1.2072968497700203,0.08982393697800378,-0.013044528507650848,Monday,0.8550180044498382,57.28113081215721,43265.11544,44028.20432139334,42502.02655860666
2022-12-20,43286.1484,43418.1992,42966.6484,43407.8008,-0.0007493217435192712,43311.75548,41953.98516,37824.15387,1.2063921959896053,0.08993366377657344,-0.013784075702325432,Tuesday,0.8690013803790276,53.19391300385141,43311.75548,43979.590612682194,42643.920347317806
2022-12-21,43573.1484,43597.6016,42525.8516,42658.0508,-0.01727224107607861,43310.867979999995,42024.872192,37860.092366,1.185555099148173,0.10986624179060551,-0.030818234899862608,Wednesday,0.8091711709007202,41.41078297071296,43310.867979999995,43982.29906462088,42639.43689537911
2022-12-22,42907.3984,42907.3984,42236.5,42360.5508,-0.006974064553366799,43273.7881,42099.154224000005,37897.131369999996,1.1772869613551404,0.1058393879943356,-0.03757737109361694,Thursday,0.8966128325865228,39.29164430834638,43273.7881,44064.98095175028,42482.595248249716
2022-12-23,42123.6992,42123.6992,41613.3516,41666.1484,-0.01639266692443475,43209.02794,42149.905159999995,37933.561604,1.1579880883231657,0.11922931779792711,-0.05335404468981817,Friday,0.9919625631641128,28.876763863913467,43209.02794,44272.9279534221,42145.1279265779
2022-12-26,41717.0508,42820.1484,41577.3984,42631.0,0.023156726432626007,43191.39044,42229.363128000005,37982.166858000004,1.1848033016967048,0.14794104184641796,-0.03143282327414829,Monday,1.0629520563090151,44.55687846489275,43191.39044,44282.36681624121,42100.4140637588
2022-12-27,42752.9492,42917.0508,42411.8008,42876.1992,0.005751664281860691,43182.93536,42299.474144,38030.515607999994,1.1916178925281042,0.1494263306519122,-0.025861950039191568,Tuesday,1.0339701944189557,47.63394967130238,43182.93536,44281.27510913375,42084.59561086626
2022-12-28,42787.5508,43027.0508,42761.0,42779.1992,-0.002262327393982244,43159.63536,42355.869144000004,38074.926858,1.1889220627266786,0.14849276515204085,-0.028065769235138358,Wednesday,1.0241904079265003,40.536098573204825,43159.63536,44272.09416090471,42047.17655909529
2022-12-29,42623.9492,43345.4492,42497.25,43309.1016,0.012386917238039308,43164.10294,42415.972192,38119.482112,1.203649141920153,0.15537378386948786,-0.016026500357836582,Thursday,1.107753511254942,46.8285778761756,43164.10294,44278.29454916267,42049.91133083733
2022-12-30,43343.6992,43343.6992,42885.3516,43038.5,-0.006248146232615492,43161.097859999994,42469.143208,38161.953616,1.1961285660686736,0.15671727886937342,-0.02217451067261925,Friday,1.0479637523193976,43.92880696225805,43161.097859999994,44276.35700260593,42045.83871739406
2023-01-02,43123.5,43371.1484,42988.3516,43234.3008,0.00454943364661875,43156.747859999996,42531.509223999994,38201.413128,1.2015702736128282,0.15646102663488543,-0.017725958490951908,Monday,1.0591373660633991,43.378563918457175,43156.747859999996,44270.0529702559,42043.44274974409
2023-01-03,43298.4492,43473.6992,43192.1016,43450.1484,0.004992508170734711,43172.09786,42582.88016,38243.975119999996,1.2075691230215522,0.15666687353825068,-0.012821947312817408,Tuesday,1.113783760318222,44.69100864209339,43172.09786,44293.052881121126,42051.14283887888
2023-01-04,43476.5,43571.0508,42865.75,42979.6016,-0.010829578662612693,43165.637899999994,42615.126176,38280.413870000004,1.194491658213248,0.1616524703715196,-0.023512669688398102,Wednesday,1.03753940150124,45.96310198784308,43165.637899999994,44289.61387161846,42041.66192838153
2023-01-05,43057.3516,43095.9492,42316.5,42615.9492,-0.008461046321099452,43114.96544,42646.53516,38311.569358,1.1843850089629389,0.1575185339317184,-0.03177477422213128,Thursday,0.949229432813671,44.38784819308216,43114.96544,44242.28263994935,41987.64824005065
2023-01-06,42669.5,42669.5,41890.4492,42218.0,-0.009338034408957974,43044.49044,42664.187192000005,38342.444612,1.173325180995789,0.16010392750303842,-0.04081609469606607,Friday,0.7872279978250429,38.93910526414469,43044.49044,44212.39726235066,41876.58361764934
2023-01-09,42290.3516,42704.1992,42218.6992,42563.5,0.008183713108153023,42988.910359999994,42694.766176000005,38373.04387,1.1829273376596303,0.1636215097486692,-0.03296640879710096,Monday,0.7766448830423993,42.769545075245325,42988.910359999994,44136.07424077558,41841.746479224406
2023-01-10,42477.5508,42477.5508,41844.0508,42053.5,-0.011982097336920128,42895.49278,42709.538208,38402.871116,1.1687533871572888,0.16573399759530108,-0.044553499414965524,Tuesday,0.6225902713135079,44.601023727779456,42895.49278,44026.95712264191,41764.028437358094
2023-01-11,41983.3984,42302.6992,41759.1484,42190.6484,0.0032612838408216938,42804.300200000005,42727.979144000004,38436.194358,1.1725650236927305,0.166173671678916,-0.041437517181837843,Wednesday,0.6579070643596098,48.437938318061946,42804.300200000005,43846.49541480254,41762.10498519747
2023-01-12,42112.25,42322.0508,41756.1484,42092.9492,-0.0023156600740934508,42739.105079999994,42747.683128000004,38469.025608,1.1698497616830867,0.16007127765048623,-0.04365722205182377,Thursday,0.6118003903773716,54.40755179503928,42739.105079999994,43788.33603871715,41689.87412128284
2023-01-13,42059.1484,42448.8984,41888.3516,42339.25,0.005851355266881519,42695.2375,42768.598128000005,38501.9701,1.1766949682475711,0.16178206328930883,-0.03806132070113258,Friday,0.5681538826901823,46.46204827359597,42695.2375,43733.7182211913,41656.7567788087
2023-01-16,42662.3008,42703.6016,42090.6484,42161.9492,-0.00418762259605443,42631.31738,42785.986096,38533.163088,1.1717674138098741,0.16046790333637964,-0.04208955685058327,Monday,0.5383674148569814,41.19351457986558,42631.31738,43633.42949090852,41629.20526909148
2023-01-17,42110.5,42372.5,41866.0508,42281.1016,0.0028260647873461497,42574.98242,42797.176096,38562.934846000004,1.1750789044370018,0.16117350741014194,-0.03938243987776752,Tuesday,0.5196527103665816,43.89197396852463,42574.98242,43518.25090107523,41631.71393892477
2023-01-18,42159.8008,42548.9492,42134.4492,42473.75,0.004556371350551425,42565.767380000005,42812.838127999996,38593.435588,1.180433000291816,0.15070516715213012,-0.035005509547989866,Wednesday,0.5698728353494565,38.83264097221376,42565.767380000005,43509.21989607974,41622.31486392027
2023-01-19,42382.3008,42468.1484,42247.6992,42298.8984,-0.004116697960505067,42562.68476,42826.94406400001,38619.185822,1.1755735141670018,0.1493301336669153,-0.03897810039873228,Thursday,0.5701059121334061,39.85289862930456,42562.68476,43509.35790926588,41616.01161073412
2023-01-20,42452.1484,42702.0508,42452.1484,42514.0508,0.005086477618528207,42605.07988,42834.158048,38638.783322,1.1815530425357468,0.1370774155761834,-0.03408988401549495,Friday,0.6007988019312756,40.1705902422381,42605.07988,43453.55140209588,41756.608357904115
2023-01-23,42855.3516,42997.6484,42732.3984,42755.4492,0.005678085137914124,42611.30234,42847.813048,38662.714318,1.1882620013062262,0.11129550307871657,-0.028605364141362444,Monday,0.6315590205686089,40.584947695238114,42611.30234,43462.39554878553,41760.20913121448
2023-01-24,42964.3516,43064.0508,42622.0508,42715.1484,-0.0009425886233001002,42603.249800000005,42853.511016,38688.349318,1.1871419590622951,0.10936188297647907,-0.02952098967385752,Tuesday,0.6450475863775843,45.94279298402709,42603.249800000005,43446.80432541763,41759.69527458238
2023-01-25,42630.0,42633.8516,41568.6484,41687.6016,-0.024055793752082444,42548.66992,42837.284064,38708.747833999994,1.1585843169406496,0.1384073242840968,-0.05286663258698834,Wednesday,0.550702148596981,38.1677336020563,42548.66992,43480.88847312009,41616.45136687991
2023-01-27,41139.9492,41139.9492,40174.5508,40365.3008,-0.03171928221459508,42401.47988,42796.070080000005,38721.610842,1.1218348540222052,0.1664544560485341,-0.08290902316282141,Friday,0.4186478857415469,30.889372493656637,42401.47988,43689.762744732754,41113.197015267244
2023-01-30,39674.8516,40764.8516,39442.1484,40467.3008,0.0025269228267463806,42272.91992,42756.963127999996,38735.699846,1.1246696441226736,0.16741697218380508,-0.08059160503924849,Monday,0.543081642323248,27.23403671157965,42272.91992,43786.93489085346,40758.90494914654
2023-01-31,40490.6992,40782.25,40213.6992,40759.6016,0.007223135574191852,42149.18496,42724.937192000005,38750.667854,1.1327932854383498,0.1692793393414631,-0.0739505935543968,Tuesday,0.46886124644843397,35.25001792024155,42149.18496,43735.16422989465,40563.205690105344
2023-02-01,41070.0508,42005.3984,39517.6484,40499.25,-0.00638749128499827,42001.64004,42685.422192,38765.949358,1.1255575781999079,0.16705785756878525,-0.07986572606754593,Wednesday,0.39010423047047216,31.24546382404671,42001.64004,43626.590765938054,40376.68931406194
2023-02-02,40058.25,40739.75,39812.4492,40706.1016,0.005107541497682,41887.96504,42646.028207999996,38785.631624,1.1313064102385944,0.16730778998609244,-0.07516610207999633,Thursday,0.4670194764167,34.98581301132337,41887.96504,43542.67309295114,40233.256987048866
2023-02-03,41137.25,41535.9492,40642.25,41480.75,0.01903027726929274,41831.20508,42613.60024,38812.692132,1.152835484901963,0.18244027749114974,-0.057566256574537934,Friday,0.5194370222601039,41.65987410286089,41831.20508,43458.42151549821,40203.98864450179
2023-02-06,41556.6992,41682.75,41269.1992,41367.1016,-0.0027397865274856326,41788.66016,42581.715240000005,38837.750648,1.1496769617720213,0.18006566087424783,-0.060148323847822836,Monday,0.43389933007026243,42.18154859964459,41788.66016,43417.788996199066,40159.53132380093
2023-02-07,41447.8008,41618.3516,41108.4492,41464.3984,0.002352033288210764,41733.70508,42551.328208,38860.590882,1.152381040256798,0.1773085792601635,-0.05793776141953224,Tuesday,0.35286405673827287,41.931878011975094,41733.70508,43326.528216078885,40140.881943921115
2023-02-08,41517.8008,41762.25,41409.5508,41494.0508,0.000715129150408611,41705.73262,42520.303208,38888.02389,1.1532051415310638,0.17278347598516164,-0.05726406525122409,Wednesday,0.4105630200068693,39.999601494461096,41705.73262,43294.55360233941,40116.911637660596
2023-02-09,41449.75,41598.8008,41279.1484,41576.25,0.001980987597383521,41675.0127,42486.924223999995,38914.941898,1.1554896266136758,0.17246223609566802,-0.05539651705687898,Thursday,0.4385331257173301,42.481260177086654,41675.0127,43248.03665381917,40101.98874618083
2023-02-10,41504.25,41670.1992,41478.1992,41542.6016,-0.0008093178196686424,41647.49532,42453.381256,38940.721156,1.154554468268415,0.17235520625130224,-0.056161001488145915,Friday,0.525647475364017,39.49590328537326,41647.49532,43208.9479745531,40086.042665446905
2023-02-13,41590.3008,41640.6992,41177.75,41260.8516,-0.0067821944016139835,41593.5754,42416.626255999996,38966.77391,1.1467240554173666,0.17191557949394035,-0.06256230105987795,Monday,0.5004534326309493,33.9790022330387,41593.5754,43128.705090211995,40058.44570978801
2023-02-14,41372.3984,41713.75,41216.3984,41625.5,0.008837636303173024,41566.75294,42382.71024,38992.773656000005,1.156858385559245,0.17513352760744633,-0.05427756761976167,Tuesday,0.45899127942588597,39.07914852251533,41566.75294,43078.63859104772,40054.86728895228
2023-02-15,41574.1992,41786.1992,41461.0,41756.6992,0.0031518948721336315,41540.53282,42354.981256,39021.236897999996,1.160504681572474,0.1752214115834677,-0.05129674993468055,Wednesday,0.4323244746013669,50.84419874814784,41540.53282,43018.05401824828,40063.01162175172
2023-02-16,41879.25,41971.25,41541.8984,41554.1016,-0.004851858597099135,41494.55039999999,42323.88727200001,39048.320414,1.1548740769562127,0.17475590924947496,-0.05589972395460583,Thursday,0.47465219972846806,69.99467975030085,41494.55039999999,42905.52836478815,40083.572435211834
2023-02-17,41431.8008,41505.9492,40901.5,41132.0,-0.010157880540004327,41436.20548,42273.939304,39077.416156,1.1431430040437438,0.17746323495631094,-0.06548978177646003,Friday,0.6340306410645393,60.09293222400332,41436.20548,42802.95066280701,40069.460297192985
2023-02-20,41145.8516,41272.75,40601.0508,40707.1484,-0.010328979869687838,41345.860360000006,42215.532272,39105.135647999996,1.1313355029668015,0.17849490374180083,-0.0751423190085086,Monday,0.4174638041792777,49.23435937611841,41345.860360000006,42650.06350472258,40041.65721527743
2023-02-21,40633.5,40931.1484,40530.6992,40696.0508,-0.0002726204226086715,41242.89044,42155.951256,39135.242406000005,1.1310270778038705,0.17628806290651164,-0.07539445410035335,Tuesday,0.45324901362168485,53.098062862210526,41242.89044,42394.79946699675,40090.981413003254
2023-02-22,40464.9492,40515.8516,39905.8984,39968.6992,-0.017872780913670283,41105.56798,42076.888208,39163.474652,1.1108124786348532,0.18447703122703296,-0.09191972645378221,Wednesday,0.4190794683555606,40.026183415049644,41105.56798,42169.97976079125,40041.15619920875
2023-02-23,39981.8984,40139.75,39646.8008,40076.0508,0.0026858917640231184,41024.99044,41998.119223999995,39191.72266,1.1137960007225927,0.16818250111498126,-0.08948072112599263,Thursday,0.4150635582334565,26.81551137745538,41024.99044,42146.3530299085,39903.6278500915
